component,kind,time,CdA,Hdot,Q,dP,mdot,qdot,state
ullage_vent_to_atmosphere,Connection,6.8,5e-07,-17724.22918121598,,3338086.2948175864,0.03542311487204968,0.0,1
ullage_vent_to_atmosphere,Connection,6.8,5e-07,-17715.277967762766,,3334663.688263735,0.03540490395709128,0.0,1
ullage_vent_to_atmosphere,Connection,6.9,5e-07,-17706.341672462375,,3331248.6177801522,0.035386723892475554,0.0,1
ullage_vent_to_atmosphere,Connection,6.9,5e-07,-17697.4202530187,,3327841.057878165,0.03536857458936837,0.0,1
ullage_vent_to_atmosphere,Connection,7.0,5e-07,-17688.513667312785,,3324440.9831884014,0.035350455959312695,0.0,1
ullage_vent_to_atmosphere,Connection,7.0,5e-07,-17679.62187338444,,3321048.3684533876,0.035332367914190844,0.0,1
ullage_vent_to_atmosphere,Connection,7.1,5e-07,-17670.744829443953,,3317663.1885317215,0.035314310366248325,0.0,1
ullage_vent_to_atmosphere,Connection,7.1,5e-07,-17661.882493866207,,3314285.418395443,0.035296283228081496,0.0,1
ullage_vent_to_atmosphere,Connection,7.2,5e-07,-17653.034825192957,,3310915.033130649,0.03527828641264245,0.0,1
ullage_vent_to_atmosphere,Connection,7.2,5e-07,-17880.535994943664,,3398148.342510678,0.0357411964307788,0.0,1
ullage_vent_to_atmosphere,Connection,7.2,5e-07,-17871.474654033358,,3394651.146605387,0.035722752562238884,0.0,1
ullage_vent_to_atmosphere,Connection,7.3,5e-07,-17862.438273366755,,3391165.4613301824,0.035704360015557275,0.0,1
ullage_vent_to_atmosphere,Connection,7.4,5e-07,-17853.416955226927,,3387687.4561105594,0.035685998641304936,0.0,1
ullage_vent_to_atmosphere,Connection,7.4,5e-07,-17844.410679179884,,3384217.1135389856,0.03566766839502168,0.0,1
ullage_vent_to_atmosphere,Connection,7.5,5e-07,-17835.41940251891,,3380754.407666983,0.03564936918693011,0.0,1
ullage_vent_to_atmosphere,Connection,7.5,5e-07,-17826.44308275277,,3377299.3126816433,0.03563110092770832,0.0,1
