component,kind,time,CdA,Hdot,Q,dP,mdot,qdot,state
vent_orifice,Connection,18.3,1e-06,2568.63304193798,,4848019.356400192,0.011003055570954035,0.0,1
vent_orifice,Connection,18.4,1e-06,2563.864844228314,,4839862.284746017,0.01098797270157029,0.0,1
vent_orifice,Connection,18.4,1e-06,2559.1075615154928,,4831721.914665285,0.010972916845072086,0.0,1
vent_orifice,Connection,18.4,1e-06,2554.3611623922234,,4823598.2028102055,0.010957887936439962,0.0,1
vent_orifice,Connection,18.5,1e-06,2549.625615564089,,4815491.105975221,0.010942885910860688,0.0,1
vent_orifice,Connection,18.6,1e-06,2544.900889849068,,4807400.581096409,0.01092791070372644,0.0,1
vent_orifice,Connection,18.6,1e-06,2540.186954177021,,4799326.585250929,0.010912962250633967,0.0,1
vent_orifice,Connection,18.7,1e-06,2535.483777589233,,4791269.075656439,0.010898040487383838,0.0,1
vent_orifice,Connection,18.7,1e-06,2530.7913292379026,,4783228.009670541,0.010883145349979547,0.0,1
vent_orifice,Connection,18.8,1e-06,2526.1095783856626,,4775203.344790197,0.010868276774626763,0.0,1
vent_orifice,Connection,18.8,1e-06,2521.4384944051135,,4767195.0386512,0.010853434697732539,0.0,1
vent_orifice,Connection,18.9,1e-06,2516.778046778331,,4759203.049027586,0.010838619055904488,0.0,1
vent_orifice,Connection,18.9,1e-06,2512.1282050963914,,4751227.333831086,0.010823829785949986,0.0,1
vent_orifice,Connection,18.9,1e-06,2507.488939058903,,4743267.85111058,0.0108090668248754,0.0,1
vent_orifice,Connection,19.0,1e-06,2502.8602184735323,,4735324.559051546,0.0107943301098853,0.0,1
vent_orifice,Connection,19.1,1e-06,2498.2420132555394,,4727397.415975504,0.010779619578381682,0.0,1
vent_orifice,Connection,19.1,1e-06,2493.6342934273093,,4719486.380339474,0.010764935167963181,0.0,1
vent_orifice,Connection,19.2,1e-06,2489.0370291178792,,4711591.410735433,0.010750276816424284,0.0,1
vent_orifice,Connection,19.2,1e-06,2484.4501905624893,,4703712.465889783,0.010735644461754585,0.0,1
vent_orifice,Connection,19.2,1e-06,2479.873748102125,,4695849.5046628,0.01072103804213802,0.0,1
vent_orifice,Connection,19.3,1e-06,2475.307672183046,,4688002.486048111,0.010706457495952072,0.0,1
vent_orifice,Connection,19.4,1e-06,2470.751933356344,,4680171.369172146,0.010691902761767024,0.0,1
vent_orifice,Connection,19.4,1e-06,2466.206502277488,,4672356.113293632,0.010677373778345229,0.0,1
vent_orifice,Connection,19.5,1e-06,2461.671349705867,,4664556.677803045,0.010662870484640326,0.0,1
vent_orifice,Connection,19.5,1e-06,2457.1464465043546,,4656773.02222209,0.01064839281979649,0.0,1
vent_orifice,Connection,19.6,1e-06,2452.631763638859,,4649005.106203189,0.010633940723147736,0.0,1
vent_orifice,Connection,19.6,1e-06,2448.12727217788,,4641252.889528946,0.010619514134217104,0.0,1
vent_orifice,Connection,19.7,1e-06,2443.6329432920534,,4633516.33211164,0.010605112992715961,0.0,1
vent_orifice,Connection,19.7,1e-06,2439.1487482537427,,4625795.393992702,0.010590737238543264,0.0,1
vent_orifice,Connection,19.8,1e-06,2434.674658436579,,4618090.035342216,0.010576386811784832,0.0,1
vent_orifice,Connection,19.8,1e-06,2430.2106453150327,,4610400.216458394,0.0105620616527126,0.0,1
vent_orifice,Connection,19.9,1e-06,2425.756680463984,,4602725.897767073,0.010547761701783908,0.0,1
vent_orifice,Connection,19.9,1e-06,2421.3127355582906,,4595067.039821215,0.010533486899640761,0.0,1
vent_orifice,Connection,20.0,1e-06,2416.878782372369,,4587423.603300401,0.010519237187109155,0.0,1
